ID,duration,wav,spk_id
05_7_03-01-07-01-01-02-05,4.104104166666667,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_05/03-01-07-01-01-02-05.wav,05
05_8_03-01-02-02-01-02-05,4.5045,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_05/03-01-02-02-01-02-05.wav,05
05_9_03-01-04-01-02-02-05,3.7036875,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_05/03-01-04-01-02-02-05.wav,05
05_10_03-01-08-02-02-01-05,3.6703333333333332,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_05/03-01-08-02-02-01-05.wav,05
05_11_03-01-05-02-01-02-05,3.5702291666666666,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_05/03-01-05-02-01-02-05.wav,05
05_12_03-01-03-02-02-02-05,3.403395833333333,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_05/03-01-03-02-02-02-05.wav,05
05_13_03-01-05-01-02-02-05,4.404395833333333,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_05/03-01-05-01-02-02-05.wav,05
05_14_03-01-05-02-02-02-05,3.636979166666667,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_05/03-01-05-02-02-02-05.wav,05
05_15_03-01-06-02-02-02-05,3.1031041666666668,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_05/03-01-06-02-02-02-05.wav,05
05_16_03-01-01-01-01-01-05,3.6036041666666665,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_05/03-01-01-01-01-01-05.wav,05
05_17_03-01-04-01-01-01-05,3.2699375,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_05/03-01-04-01-01-01-05.wav,05
05_18_03-01-01-01-01-02-05,3.636979166666667,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_05/03-01-01-01-01-02-05.wav,05
05_19_03-01-06-01-01-02-05,3.3700208333333332,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_05/03-01-06-01-01-02-05.wav,05
05_20_03-01-07-02-02-02-05,4.537875,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_05/03-01-07-02-02-02-05.wav,05
05_21_03-01-04-02-01-01-05,3.5368541666666666,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_05/03-01-04-02-01-01-05.wav,05
05_22_03-01-01-01-02-01-05,3.103083333333333,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_05/03-01-01-01-02-01-05.wav,05
05_23_03-01-02-01-02-02-05,4.2375625,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_05/03-01-02-01-02-02-05.wav,05
05_24_03-01-06-02-01-01-05,3.2365625,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_05/03-01-06-02-01-01-05.wav,05
05_25_03-01-08-02-01-02-05,4.104104166666667,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_05/03-01-08-02-01-02-05.wav,05
05_26_03-01-02-01-01-02-05,4.104104166666667,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_05/03-01-02-01-01-02-05.wav,05
05_27_03-01-08-02-02-02-05,3.536875,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_05/03-01-08-02-02-02-05.wav,05
05_28_03-01-02-01-01-01-05,4.037354166666667,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_05/03-01-02-01-01-01-05.wav,05
05_29_03-01-03-01-02-01-05,3.3700208333333332,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_05/03-01-03-01-02-01-05.wav,05
05_30_03-01-03-02-01-02-05,3.8705416666666665,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_05/03-01-03-02-01-02-05.wav,05
05_31_03-01-05-02-01-01-05,3.403395833333333,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_05/03-01-05-02-01-01-05.wav,05
05_32_03-01-07-02-01-01-05,4.337666666666666,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_05/03-01-07-02-01-01-05.wav,05
05_33_03-01-08-01-01-01-05,3.7370625,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_05/03-01-08-01-01-01-05.wav,05
05_34_03-01-06-01-02-01-05,3.136458333333333,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_05/03-01-06-01-02-01-05.wav,05
05_35_03-01-04-01-01-02-05,3.6369583333333333,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_05/03-01-04-01-01-02-05.wav,05
05_36_03-01-04-02-01-02-05,3.2699375,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_05/03-01-04-02-01-02-05.wav,05
05_37_03-01-06-01-02-02-05,3.069729166666667,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_05/03-01-06-01-02-02-05.wav,05
05_38_03-01-08-02-01-01-05,4.137479166666667,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_05/03-01-08-02-01-01-05.wav,05
05_39_03-01-01-01-02-02-05,3.6036041666666665,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_05/03-01-01-01-02-02-05.wav,05
05_40_03-01-05-01-01-02-05,3.8037916666666667,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_05/03-01-05-01-01-02-05.wav,05
05_41_03-01-07-02-01-02-05,3.9038958333333333,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_05/03-01-07-02-01-02-05.wav,05
06_0_03-01-01-01-01-01-06,3.3366666666666664,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_06/03-01-01-01-01-01-06.wav,06
06_1_03-01-07-02-01-01-06,4.3043125,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_06/03-01-07-02-01-01-06.wav,06
06_2_03-01-03-02-01-02-06,3.470125,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_06/03-01-03-02-01-02-06.wav,06
06_3_03-01-08-01-02-02-06,3.136458333333333,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_06/03-01-08-01-02-02-06.wav,06
06_4_03-01-03-01-02-02-06,3.4367708333333336,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_06/03-01-03-01-02-02-06.wav,06
06_5_03-01-03-01-02-01-06,3.470125,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_06/03-01-03-01-02-01-06.wav,06
06_6_03-01-02-02-02-02-06,4.7714375,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_06/03-01-02-02-02-02-06.wav,06
06_7_03-01-08-02-02-02-06,3.2032083333333334,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_06/03-01-08-02-02-02-06.wav,06
06_8_03-01-02-01-01-01-06,4.037354166666667,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_06/03-01-02-01-01-01-06.wav,06
06_9_03-01-04-02-02-01-06,4.604583333333333,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_06/03-01-04-02-02-01-06.wav,06
06_10_03-01-02-02-01-01-06,4.5045,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_06/03-01-02-02-01-01-06.wav,06
06_11_03-01-06-02-01-01-06,3.636979166666667,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_06/03-01-06-02-01-01-06.wav,06
06_12_03-01-07-01-02-02-06,3.9372708333333333,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_06/03-01-07-01-02-02-06.wav,06
06_13_03-01-05-02-01-02-06,4.2041875,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_06/03-01-05-02-01-02-06.wav,06
06_14_03-01-02-01-02-01-06,3.970625,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_06/03-01-02-01-02-01-06.wav,06
06_15_03-01-04-01-02-02-06,3.4367708333333336,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_06/03-01-04-01-02-02-06.wav,06
06_16_03-01-01-01-01-02-06,3.6036041666666665,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_06/03-01-01-01-01-02-06.wav,06
06_17_03-01-04-01-02-01-06,3.4701458333333335,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_06/03-01-04-01-02-01-06.wav,06
06_18_03-01-06-02-02-02-06,3.7370625,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_06/03-01-06-02-02-02-06.wav,06
06_19_03-01-07-02-02-02-06,3.970625,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_06/03-01-07-02-02-02-06.wav,06
06_20_03-01-08-01-01-01-06,3.2365625,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_06/03-01-08-01-01-01-06.wav,06
06_21_03-01-02-01-02-02-06,4.2041875,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_06/03-01-02-01-02-02-06.wav,06
06_22_03-01-04-01-01-02-06,3.6036041666666665,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_06/03-01-04-01-01-02-06.wav,06
06_23_03-01-04-02-01-02-06,4.104104166666667,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_06/03-01-04-02-01-02-06.wav,06
06_24_03-01-03-02-02-02-06,3.6035833333333334,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_06/03-01-03-02-02-02-06.wav,06
06_25_03-01-05-01-01-01-06,3.7704375,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_06/03-01-05-01-01-01-06.wav,06
06_26_03-01-02-01-01-02-06,4.104104166666667,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_06/03-01-02-01-01-02-06.wav,06
06_27_03-01-08-01-01-02-06,3.2365625,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_06/03-01-08-01-01-02-06.wav,06
06_28_03-01-01-01-02-01-06,3.403395833333333,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_06/03-01-01-01-02-01-06.wav,06
06_29_03-01-08-02-02-01-06,3.3033125,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_06/03-01-08-02-02-01-06.wav,06
06_30_03-01-06-01-02-02-06,3.5035,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_06/03-01-06-01-02-02-06.wav,06
06_31_03-01-07-02-01-02-06,3.9372708333333333,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_06/03-01-07-02-01-02-06.wav,06
06_32_03-01-02-02-02-01-06,4.337666666666666,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_06/03-01-02-02-02-01-06.wav,06
06_33_03-01-05-02-01-01-06,4.104104166666667,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_06/03-01-05-02-01-01-06.wav,06
06_34_03-01-05-01-02-01-06,4.2041875,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_06/03-01-05-01-02-01-06.wav,06
06_35_03-01-06-01-01-01-06,3.6369583333333333,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_06/03-01-06-01-01-01-06.wav,06
06_36_03-01-06-01-02-01-06,3.57025,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_06/03-01-06-01-02-01-06.wav,06
06_37_03-01-04-01-01-01-06,3.5702291666666666,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_06/03-01-04-01-01-01-06.wav,06
06_38_03-01-06-02-01-02-06,3.6036041666666665,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_06/03-01-06-02-01-02-06.wav,06
06_39_03-01-05-02-02-01-06,4.437770833333333,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_06/03-01-05-02-02-01-06.wav,06
06_40_03-01-06-01-01-02-06,3.4367708333333336,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_06/03-01-06-01-01-02-06.wav,06
06_41_03-01-01-01-02-02-06,3.4367708333333336,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_06/03-01-01-01-02-02-06.wav,06
07_0_03-01-04-02-01-01-07,3.93725,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_07/03-01-04-02-01-01-07.wav,07
07_1_03-01-03-01-02-01-07,3.403395833333333,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_07/03-01-03-01-02-01-07.wav,07
07_2_03-01-05-01-02-02-07,4.004,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_07/03-01-05-01-02-02-07.wav,07
07_3_03-01-02-01-01-02-07,3.7370625,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_07/03-01-02-01-01-02-07.wav,07
07_4_03-01-06-02-01-01-07,3.636979166666667,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_07/03-01-06-02-01-01-07.wav,07
07_5_03-01-01-01-02-01-07,4.137458333333333,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_07/03-01-01-01-02-01-07.wav,07
07_6_03-01-07-01-01-01-07,3.5368541666666666,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_07/03-01-07-01-01-01-07.wav,07
07_7_03-01-02-02-02-02-07,4.104104166666667,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_07/03-01-02-02-02-02-07.wav,07
07_8_03-01-03-01-01-01-07,3.5035,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_07/03-01-03-01-01-01-07.wav,07
07_9_03-01-08-02-02-01-07,3.4367708333333336,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_07/03-01-08-02-02-01-07.wav,07
07_10_03-01-01-01-01-02-07,3.8038125,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_07/03-01-01-01-01-02-07.wav,07
07_11_03-01-06-02-02-02-07,3.5035,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_07/03-01-06-02-02-02-07.wav,07
07_12_03-01-05-01-02-01-07,4.004,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_07/03-01-05-01-02-01-07.wav,07
07_13_03-01-02-01-02-02-07,3.536875,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_07/03-01-02-01-02-02-07.wav,07
07_14_03-01-06-01-02-01-07,3.4367708333333336,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_07/03-01-06-01-02-01-07.wav,07
07_15_03-01-08-01-02-01-07,3.4367708333333336,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_07/03-01-08-01-02-01-07.wav,07
07_16_03-01-08-01-01-02-07,3.536875,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_07/03-01-08-01-01-02-07.wav,07
07_17_03-01-05-02-02-02-07,4.337666666666666,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_07/03-01-05-02-02-02-07.wav,07
07_18_03-01-07-01-02-02-07,3.5368541666666666,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_07/03-01-07-01-02-02-07.wav,07
07_19_03-01-02-02-01-02-07,3.8705416666666665,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_07/03-01-02-02-01-02-07.wav,07
07_20_03-01-04-02-02-01-07,3.636979166666667,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_07/03-01-04-02-02-01-07.wav,07
07_21_03-01-04-02-02-02-07,3.8371666666666666,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_07/03-01-04-02-02-02-07.wav,07
07_22_03-01-03-02-01-02-07,4.037354166666667,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_07/03-01-03-02-01-02-07.wav,07
07_23_03-01-06-01-01-02-07,3.5035,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_07/03-01-06-01-01-02-07.wav,07
07_24_03-01-04-02-01-02-07,3.8371666666666666,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_07/03-01-04-02-01-02-07.wav,07
07_25_03-01-07-01-01-02-07,3.5035,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_07/03-01-07-01-01-02-07.wav,07
07_26_03-01-08-02-01-02-07,3.6369583333333333,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_07/03-01-08-02-01-02-07.wav,07
07_27_03-01-07-02-01-02-07,4.404395833333333,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_07/03-01-07-02-01-02-07.wav,07
07_28_03-01-01-01-02-02-07,3.7370625,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_07/03-01-01-01-02-02-07.wav,07
07_29_03-01-04-01-01-02-07,3.6035833333333334,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_07/03-01-04-01-01-02-07.wav,07
07_30_03-01-07-02-02-01-07,4.137458333333333,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_07/03-01-07-02-02-01-07.wav,07
07_31_03-01-05-02-01-02-07,4.004,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_07/03-01-05-02-01-02-07.wav,07
07_32_03-01-07-02-02-02-07,4.771416666666667,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_07/03-01-07-02-02-02-07.wav,07
07_33_03-01-08-02-01-01-07,3.8705416666666665,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_07/03-01-08-02-01-01-07.wav,07
07_34_03-01-05-01-01-01-07,4.004,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_07/03-01-05-01-01-01-07.wav,07
07_35_03-01-02-02-02-01-07,4.2709375,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_07/03-01-02-02-02-01-07.wav,07
07_36_03-01-03-02-02-01-07,4.037375,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_07/03-01-03-02-02-01-07.wav,07
07_37_03-01-04-01-02-02-07,3.8705208333333334,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_07/03-01-04-01-02-02-07.wav,07
07_38_03-01-03-01-02-02-07,3.403395833333333,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_07/03-01-03-01-02-02-07.wav,07
07_39_03-01-07-01-02-01-07,3.4367708333333336,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_07/03-01-07-01-02-01-07.wav,07
07_40_03-01-04-01-02-01-07,3.536875,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_07/03-01-04-01-02-01-07.wav,07
07_41_03-01-08-02-02-02-07,3.470125,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_07/03-01-08-02-02-02-07.wav,07
08_0_03-01-05-02-01-01-08,3.970625,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_08/03-01-05-02-01-01-08.wav,08
08_1_03-01-06-01-02-02-08,3.6703333333333332,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_08/03-01-06-01-02-02-08.wav,08
08_2_03-01-06-02-01-02-08,3.9038958333333333,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_08/03-01-06-02-01-02-08.wav,08
08_3_03-01-07-02-02-01-08,3.7370833333333335,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_08/03-01-07-02-02-01-08.wav,08
08_4_03-01-07-01-02-01-08,3.9372708333333333,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_08/03-01-07-01-02-01-08.wav,08
08_5_03-01-04-02-01-01-08,3.7704166666666667,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_08/03-01-04-02-01-01-08.wav,08
08_6_03-01-05-01-02-02-08,3.5702291666666666,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_08/03-01-05-01-02-02-08.wav,08
08_7_03-01-02-02-02-02-08,3.8038125,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_08/03-01-02-02-02-02-08.wav,08
08_8_03-01-08-01-01-02-08,3.8037916666666667,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_08/03-01-08-01-01-02-08.wav,08
08_9_03-01-03-02-02-01-08,3.8371666666666666,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_08/03-01-03-02-02-01-08.wav,08
08_10_03-01-03-01-02-01-08,3.470125,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_08/03-01-03-01-02-01-08.wav,08
08_11_03-01-03-02-01-01-08,3.7704166666666667,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_08/03-01-03-02-01-01-08.wav,08
08_12_03-01-03-02-01-02-08,3.9038958333333333,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_08/03-01-03-02-01-02-08.wav,08
08_13_03-01-04-01-01-01-08,4.204208333333334,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_08/03-01-04-01-01-01-08.wav,08
08_14_03-01-04-01-01-02-08,3.8705208333333334,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_08/03-01-04-01-01-02-08.wav,08
08_15_03-01-01-01-01-02-08,3.636979166666667,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_08/03-01-01-01-01-02-08.wav,08
08_16_03-01-03-01-01-01-08,3.5035,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_08/03-01-03-01-01-01-08.wav,08
08_17_03-01-01-01-02-02-08,3.5035,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_08/03-01-01-01-02-02-08.wav,08
08_18_03-01-06-02-01-01-08,3.970625,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_08/03-01-06-02-01-01-08.wav,08
08_19_03-01-06-02-02-02-08,3.9372708333333333,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_08/03-01-06-02-02-02-08.wav,08
08_20_03-01-08-01-02-01-08,3.7704375,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_08/03-01-08-01-02-01-08.wav,08
08_21_03-01-05-01-02-01-08,3.536875,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_08/03-01-05-01-02-01-08.wav,08
08_22_03-01-02-02-02-01-08,3.6703333333333332,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_08/03-01-02-02-02-01-08.wav,08
08_23_03-01-05-02-01-02-08,3.7704375,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_08/03-01-05-02-01-02-08.wav,08
08_24_03-01-08-01-02-02-08,3.536875,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_08/03-01-08-01-02-02-08.wav,08
08_25_03-01-07-01-02-02-08,3.8371666666666666,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_08/03-01-07-01-02-02-08.wav,08
08_26_03-01-05-01-01-02-08,3.6036041666666665,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_08/03-01-05-01-01-02-08.wav,08
08_27_03-01-05-01-01-01-08,3.703708333333333,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_08/03-01-05-01-01-01-08.wav,08
08_28_03-01-04-02-01-02-08,3.9372708333333333,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_08/03-01-04-02-01-02-08.wav,08
08_29_03-01-02-01-01-02-08,3.4034166666666668,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_08/03-01-02-01-01-02-08.wav,08
08_30_03-01-08-01-01-01-08,3.703708333333333,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_08/03-01-08-01-01-01-08.wav,08
08_31_03-01-06-01-01-01-08,3.970645833333333,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_08/03-01-06-01-01-01-08.wav,08
08_32_03-01-08-02-02-01-08,3.8037916666666667,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_08/03-01-08-02-02-01-08.wav,08
08_33_03-01-04-02-02-01-08,3.6703333333333332,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_08/03-01-04-02-02-01-08.wav,08
08_34_03-01-06-01-02-01-08,3.7704375,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_08/03-01-06-01-02-01-08.wav,08
08_35_03-01-02-01-02-01-08,3.470125,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_08/03-01-02-01-02-01-08.wav,08
08_36_03-01-03-01-02-02-08,3.4367708333333336,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_08/03-01-03-01-02-02-08.wav,08
08_37_03-01-03-01-01-02-08,3.43675,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_08/03-01-03-01-01-02-08.wav,08
08_38_03-01-04-01-02-01-08,3.57025,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_08/03-01-04-01-02-01-08.wav,08
08_39_03-01-06-02-02-01-08,3.8705208333333334,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_08/03-01-06-02-02-01-08.wav,08
08_40_03-01-07-02-01-01-08,4.070729166666666,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_08/03-01-07-02-01-01-08.wav,08
08_41_03-01-03-02-02-02-08,3.9372708333333333,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_08/03-01-03-02-02-02-08.wav,08
09_0_03-01-07-02-02-01-09,3.5702291666666666,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_09/03-01-07-02-02-01-09.wav,09
09_1_03-01-03-01-02-02-09,3.4701458333333335,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_09/03-01-03-01-02-02-09.wav,09
09_2_03-01-06-01-01-01-09,3.1698333333333335,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_09/03-01-06-01-01-01-09.wav,09
09_3_03-01-05-01-02-01-09,3.7370625,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_09/03-01-05-01-02-01-09.wav,09
09_4_03-01-03-01-02-01-09,3.3032916666666665,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_09/03-01-03-01-02-01-09.wav,09
09_5_03-01-03-02-02-01-09,3.57025,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_09/03-01-03-02-02-01-09.wav,09
09_6_03-01-05-02-02-02-09,3.970645833333333,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_09/03-01-05-02-02-02-09.wav,09
09_7_03-01-02-02-01-02-09,3.4367708333333336,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_09/03-01-02-02-01-02-09.wav,09
09_8_03-01-02-01-01-02-09,3.3366666666666664,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_09/03-01-02-01-01-02-09.wav,09
09_9_03-01-05-01-01-02-09,3.57025,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_09/03-01-05-01-01-02-09.wav,09
09_10_03-01-04-02-02-01-09,3.636979166666667,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_09/03-01-04-02-02-01-09.wav,09
09_11_03-01-03-02-02-02-09,3.5702291666666666,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_09/03-01-03-02-02-02-09.wav,09
09_12_03-01-02-02-01-01-09,3.3366666666666664,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_09/03-01-02-02-01-01-09.wav,09
09_13_03-01-08-02-02-01-09,3.403395833333333,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_09/03-01-08-02-02-01-09.wav,09
